arquivo,caminho,split,largura,altura,n_objetos,classes
captura_2023-09-29_16-14-49_png.rf.4ad87eed14d0f94d6ade0ea5cb7395fc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-14-49_png.rf.4ad87eed14d0f94d6ade0ea5cb7395fc.jpg,test,,,2,"19,48"
captura_2023-09-29_16-14-55_png.rf.9568fb904e88e795f2e58897ecf413e3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-14-55_png.rf.9568fb904e88e795f2e58897ecf413e3.jpg,test,,,2,39
captura_2023-09-29_16-14-58_png.rf.fc95f8807398091c93708eeed54fa43e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-14-58_png.rf.fc95f8807398091c93708eeed54fa43e.jpg,test,,,2,"39,48"
captura_2023-09-29_16-15-01_png.rf.554f3608c62b66e92a8cbb9a2fc1f7ba.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-15-01_png.rf.554f3608c62b66e92a8cbb9a2fc1f7ba.jpg,test,,,1,48
captura_2023-09-29_16-15-23_png.rf.9e1447676ec4f79ae562532aa9f882b3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-15-23_png.rf.9e1447676ec4f79ae562532aa9f882b3.jpg,test,,,1,63
captura_2023-09-29_16-15-28_png.rf.5878ff474e1371e310ee3e9b596306d5.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-15-28_png.rf.5878ff474e1371e310ee3e9b596306d5.jpg,test,,,0,
captura_2023-09-29_16-15-55_png.rf.e6aaf7fdb445c0dae292e405e4abecdd.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-15-55_png.rf.e6aaf7fdb445c0dae292e405e4abecdd.jpg,test,1270.0,636.0,0,
captura_2023-09-29_16-16-38_png.rf.0d4945275ec4d94f36ce3a226c42b287.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-16-38_png.rf.0d4945275ec4d94f36ce3a226c42b287.jpg,test,,,1,37
captura_2023-09-29_16-19-18_png.rf.b3464448e191e49fd9cbe6d42b7d96dc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-19-18_png.rf.b3464448e191e49fd9cbe6d42b7d96dc.jpg,test,,,2,39
captura_2023-09-29_16-19-41_png.rf.aa3381214e20c7a2e31a57bf60ea5be4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-19-41_png.rf.aa3381214e20c7a2e31a57bf60ea5be4.jpg,test,,,1,43
captura_2023-09-29_16-19-53_png.rf.dc294d2b0f0aaa079341b3cb49c6eafe.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-19-53_png.rf.dc294d2b0f0aaa079341b3cb49c6eafe.jpg,test,,,1,39
captura_2023-09-29_16-20-03_png.rf.d73f1e35e9156e1efc055dddfd5ad6ba.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-20-03_png.rf.d73f1e35e9156e1efc055dddfd5ad6ba.jpg,test,,,0,
captura_2023-09-29_16-20-18_png.rf.da6a0a7aac0d475904997d13585a4d1a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-20-18_png.rf.da6a0a7aac0d475904997d13585a4d1a.jpg,test,,,0,
captura_2023-09-29_16-20-27_png.rf.3b1e02f9e009a273f5ef86f10de8e248.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-20-27_png.rf.3b1e02f9e009a273f5ef86f10de8e248.jpg,test,1270.0,636.0,0,
captura_2023-09-29_16-20-36_png.rf.aa0fdfd3b8184d6a13244324eb3a60f9.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-20-36_png.rf.aa0fdfd3b8184d6a13244324eb3a60f9.jpg,test,,,1,45
captura_2023-09-29_16-20-58_png.rf.02d06f0eb3a8528ef08b2c21cafeafba.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-20-58_png.rf.02d06f0eb3a8528ef08b2c21cafeafba.jpg,test,,,0,
captura_2023-09-29_16-21-03_png.rf.6b36e55c15f32b8c3e560c4b73cf4d63.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-21-03_png.rf.6b36e55c15f32b8c3e560c4b73cf4d63.jpg,test,,,1,14
captura_2023-09-29_16-21-12_png.rf.2bfc485a48723924f376bec35860cb75.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-21-12_png.rf.2bfc485a48723924f376bec35860cb75.jpg,test,,,1,14
captura_2023-09-29_16-21-34_png.rf.4342333498ad0116a5289057958b3892.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-21-34_png.rf.4342333498ad0116a5289057958b3892.jpg,test,,,1,39
captura_2023-09-29_16-21-57_png.rf.e130e64ecae591cc5a4072242e1bb755.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-21-57_png.rf.e130e64ecae591cc5a4072242e1bb755.jpg,test,,,0,
captura_2023-09-29_16-22-05_png.rf.6234566fa49fecb5d416177ca5f12f70.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-22-05_png.rf.6234566fa49fecb5d416177ca5f12f70.jpg,test,1270.0,636.0,0,
captura_2023-09-29_16-24-06_png.rf.9e00ab6ef0a54ad8cc5741073493df9e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-24-06_png.rf.9e00ab6ef0a54ad8cc5741073493df9e.jpg,test,,,1,54
captura_2023-09-29_16-24-52_png.rf.047876b3024a0a1d8a193f4a67e5dbde.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-09-29_16-24-52_png.rf.047876b3024a0a1d8a193f4a67e5dbde.jpg,test,,,1,19
captura_2023-10-02_14-56-18_png.rf.a80b6a52b0ad05abf921231834e0ca16.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_14-56-18_png.rf.a80b6a52b0ad05abf921231834e0ca16.jpg,test,,,0,
captura_2023-10-02_14-56-26_png.rf.7c7b60e3fd2e9ef3d76e087bc9aae2dc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_14-56-26_png.rf.7c7b60e3fd2e9ef3d76e087bc9aae2dc.jpg,test,,,1,42
captura_2023-10-02_14-56-55_png.rf.b628db149034cb6cb83a62d6b232dbb4.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_14-56-55_png.rf.b628db149034cb6cb83a62d6b232dbb4.jpg,test,,,1,54
captura_2023-10-02_15-03-11_png.rf.dbc720aa7c697b1260f009dff905806b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-03-11_png.rf.dbc720aa7c697b1260f009dff905806b.jpg,test,,,0,
captura_2023-10-02_15-05-30_png.rf.1a6169ddfc97a5461131d11d6671740c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-05-30_png.rf.1a6169ddfc97a5461131d11d6671740c.jpg,test,1270.0,636.0,1,39
captura_2023-10-02_15-05-31_png.rf.937da07bf52b4beaf4fca67e7c5fcd6a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-05-31_png.rf.937da07bf52b4beaf4fca67e7c5fcd6a.jpg,test,,,1,20
captura_2023-10-02_15-08-16_png.rf.8cdc40604ca16fb30e4f6f8095c6b454.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-08-16_png.rf.8cdc40604ca16fb30e4f6f8095c6b454.jpg,test,,,2,"39,40"
captura_2023-10-02_15-08-29_png.rf.6b5bf6cebaca97b9c56900b8195310be.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-08-29_png.rf.6b5bf6cebaca97b9c56900b8195310be.jpg,test,,,1,48
captura_2023-10-02_15-09-31_png.rf.181f8eccf24aed1a6c06402690dc7e32.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-09-31_png.rf.181f8eccf24aed1a6c06402690dc7e32.jpg,test,,,1,46
captura_2023-10-02_15-09-39_png.rf.b6ff4b1fda29f73adc375a61b25f6b5f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-09-39_png.rf.b6ff4b1fda29f73adc375a61b25f6b5f.jpg,test,,,1,43
captura_2023-10-02_15-10-01_png.rf.21f8405184d8407d5b31cbaecd1250a6.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-10-01_png.rf.21f8405184d8407d5b31cbaecd1250a6.jpg,test,,,1,19
captura_2023-10-02_15-10-06_png.rf.487163560ba7e89542f876206c73d2cb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-10-06_png.rf.487163560ba7e89542f876206c73d2cb.jpg,test,1270.0,636.0,0,
captura_2023-10-02_15-12-24_png.rf.3ec2268c320ff326c2214f7498d66ffb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-12-24_png.rf.3ec2268c320ff326c2214f7498d66ffb.jpg,test,,,1,63
captura_2023-10-02_15-12-32_png.rf.141b9db0c0cb4cfa5b9d173a92166337.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-12-32_png.rf.141b9db0c0cb4cfa5b9d173a92166337.jpg,test,,,1,39
captura_2023-10-02_15-12-46_png.rf.0916ebe23ff8ee1e2657b4cdebdec854.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-12-46_png.rf.0916ebe23ff8ee1e2657b4cdebdec854.jpg,test,,,1,65
captura_2023-10-02_15-14-41_png.rf.75ff944f99b19c6ac24bd28e4082131d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-14-41_png.rf.75ff944f99b19c6ac24bd28e4082131d.jpg,test,,,0,
captura_2023-10-02_15-14-46_png.rf.fa716040a2d843ed881d5416f7cf1a07.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-14-46_png.rf.fa716040a2d843ed881d5416f7cf1a07.jpg,test,,,0,
captura_2023-10-02_15-14-50_png.rf.c39ca52543024cd5faa69747d83cb194.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-14-50_png.rf.c39ca52543024cd5faa69747d83cb194.jpg,test,,,0,
captura_2023-10-02_15-17-16_png.rf.da1a82ba87da3df8a2fb57f7a6fca42e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-17-16_png.rf.da1a82ba87da3df8a2fb57f7a6fca42e.jpg,test,1270.0,636.0,1,48
captura_2023-10-02_15-17-23_png.rf.ada290b42e4cc3d374c2ee9a75ccce7c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-17-23_png.rf.ada290b42e4cc3d374c2ee9a75ccce7c.jpg,test,,,0,
captura_2023-10-02_15-18-31_png.rf.e02d12b6e12d17cd6818941fb7c26e24.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-18-31_png.rf.e02d12b6e12d17cd6818941fb7c26e24.jpg,test,,,1,46
captura_2023-10-02_15-18-42_png.rf.bdb1d3a1fabd634f716a5b6830ec4b31.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-18-42_png.rf.bdb1d3a1fabd634f716a5b6830ec4b31.jpg,test,,,0,
captura_2023-10-02_15-18-47_png.rf.15e48f0e1e270c7147cac83719a72283.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-18-47_png.rf.15e48f0e1e270c7147cac83719a72283.jpg,test,,,0,
captura_2023-10-02_15-19-08_png.rf.4a43c51ac3e2eb1cca0a33c5a0990d55.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-19-08_png.rf.4a43c51ac3e2eb1cca0a33c5a0990d55.jpg,test,,,1,49
captura_2023-10-02_15-19-29_png.rf.817bdac13bc967c3338e70e038e821bb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-19-29_png.rf.817bdac13bc967c3338e70e038e821bb.jpg,test,,,1,8
captura_2023-10-02_15-20-45_png.rf.09fd362cfce2ebc024b1628d869ac752.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-20-45_png.rf.09fd362cfce2ebc024b1628d869ac752.jpg,test,1270.0,636.0,1,19
captura_2023-10-02_15-23-40_png.rf.c2dba0d1e32b8039576c3fc7054464e3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-23-40_png.rf.c2dba0d1e32b8039576c3fc7054464e3.jpg,test,,,1,26
captura_2023-10-02_15-24-35_png.rf.ab1fec464060145a2bb51d1f35882e7f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-24-35_png.rf.ab1fec464060145a2bb51d1f35882e7f.jpg,test,,,1,5
captura_2023-10-02_15-25-05_png.rf.1ebcdae9be0846014f5c5b7fec8a3228.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-25-05_png.rf.1ebcdae9be0846014f5c5b7fec8a3228.jpg,test,,,1,48
captura_2023-10-02_15-25-27_png.rf.cf796f2e443a5b60d0b760c5abd97d97.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-25-27_png.rf.cf796f2e443a5b60d0b760c5abd97d97.jpg,test,,,1,5
captura_2023-10-02_15-25-32_png.rf.4aba281b92085dc20fbd43b878222ee2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-25-32_png.rf.4aba281b92085dc20fbd43b878222ee2.jpg,test,,,2,"23,45"
captura_2023-10-02_15-26-53_png.rf.c98ebbf1b1b1e4b7d7989dee0af0df8c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-26-53_png.rf.c98ebbf1b1b1e4b7d7989dee0af0df8c.jpg,test,,,1,48
captura_2023-10-02_15-27-21_png.rf.d564972ed00c2f70405bb9b73dfe3ae7.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-27-21_png.rf.d564972ed00c2f70405bb9b73dfe3ae7.jpg,test,1270.0,636.0,0,
captura_2023-10-02_15-28-16_png.rf.f1f57e08f38a292b89212ce5462010aa.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-28-16_png.rf.f1f57e08f38a292b89212ce5462010aa.jpg,test,,,1,64
captura_2023-10-02_15-28-54_png.rf.22cb7e11a997c973f2742bc2355321f1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-28-54_png.rf.22cb7e11a997c973f2742bc2355321f1.jpg,test,,,1,41
captura_2023-10-02_15-34-45_png.rf.1e5cafa4eeb2155780923c69f5c52372.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-34-45_png.rf.1e5cafa4eeb2155780923c69f5c52372.jpg,test,,,1,42
captura_2023-10-02_15-34-59_png.rf.42d2467ab2973925e63fccf5f5a7e8c9.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-34-59_png.rf.42d2467ab2973925e63fccf5f5a7e8c9.jpg,test,,,1,35
captura_2023-10-02_15-36-18_png.rf.3d992d1f54b54d9296c2f7a98e2d83e0.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-36-18_png.rf.3d992d1f54b54d9296c2f7a98e2d83e0.jpg,test,,,1,48
captura_2023-10-02_15-37-00_png.rf.d0c0e9ea9bc47046c305456f7ae57c6e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-37-00_png.rf.d0c0e9ea9bc47046c305456f7ae57c6e.jpg,test,,,0,
captura_2023-10-02_15-39-51_png.rf.db556d3c24f884383d12750a38d6039a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-39-51_png.rf.db556d3c24f884383d12750a38d6039a.jpg,test,1270.0,636.0,1,48
captura_2023-10-02_15-40-04_png.rf.bf072bd066a73727512d6f48a4596527.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-40-04_png.rf.bf072bd066a73727512d6f48a4596527.jpg,test,,,1,49
captura_2023-10-02_15-42-29_png.rf.fd65736c10b6af0abc927e91f5e2f95e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-42-29_png.rf.fd65736c10b6af0abc927e91f5e2f95e.jpg,test,,,2,48
captura_2023-10-02_15-42-32_png.rf.a980671f320e3d792e4075d6841f3dc9.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-42-32_png.rf.a980671f320e3d792e4075d6841f3dc9.jpg,test,,,1,40
captura_2023-10-02_15-42-46_png.rf.b23b409f899695fea27fa0bdbb2cf2bb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-42-46_png.rf.b23b409f899695fea27fa0bdbb2cf2bb.jpg,test,,,1,39
captura_2023-10-02_15-43-34_png.rf.c5f30f28c4b09e5cd7f2a1d257fe93a8.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-43-34_png.rf.c5f30f28c4b09e5cd7f2a1d257fe93a8.jpg,test,,,0,
captura_2023-10-02_15-43-39_png.rf.74e6338227757e0209d460fe0aca2111.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-43-39_png.rf.74e6338227757e0209d460fe0aca2111.jpg,test,,,1,49
captura_2023-10-02_15-44-14_png.rf.3e30079a54c3364aeb079787218cd3d2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-44-14_png.rf.3e30079a54c3364aeb079787218cd3d2.jpg,test,1270.0,636.0,1,49
captura_2023-10-02_15-45-02_png.rf.b8b80e0dafb5c2ea1b15ed427445a8fd.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-45-02_png.rf.b8b80e0dafb5c2ea1b15ed427445a8fd.jpg,test,,,2,48
captura_2023-10-02_15-45-09_png.rf.969be18b218bc8c72a0cd5d62f91156b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-45-09_png.rf.969be18b218bc8c72a0cd5d62f91156b.jpg,test,,,1,41
captura_2023-10-02_15-45-12_png.rf.12afd9924a9f1b302c4b0203344b899a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-45-12_png.rf.12afd9924a9f1b302c4b0203344b899a.jpg,test,,,2,"43,61"
captura_2023-10-02_15-47-36_png.rf.9a50f0c967ce2206d9680cf734005b47.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-47-36_png.rf.9a50f0c967ce2206d9680cf734005b47.jpg,test,,,1,65
captura_2023-10-02_15-48-56_png.rf.ccab13a558c344ebad23407465280ea0.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-48-56_png.rf.ccab13a558c344ebad23407465280ea0.jpg,test,,,3,48
captura_2023-10-02_15-49-50_png.rf.c8ad71c1b3afca1b23db636d8a4ac039.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-49-50_png.rf.c8ad71c1b3afca1b23db636d8a4ac039.jpg,test,,,1,5
captura_2023-10-02_15-50-04_png.rf.1472eed200948d290ea06395ea9a764a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-50-04_png.rf.1472eed200948d290ea06395ea9a764a.jpg,test,1270.0,636.0,2,39
captura_2023-10-02_15-51-12_png.rf.abe80d9d47a19fd446f4ab8d3ee82934.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-51-12_png.rf.abe80d9d47a19fd446f4ab8d3ee82934.jpg,test,,,0,
captura_2023-10-02_15-51-19_png.rf.1b18cb7b7505b8844815b01b104e79ed.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-51-19_png.rf.1b18cb7b7505b8844815b01b104e79ed.jpg,test,,,1,42
captura_2023-10-02_15-56-09_png.rf.9c87ddae02ea8389975c4cf46471f41f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-56-09_png.rf.9c87ddae02ea8389975c4cf46471f41f.jpg,test,,,1,39
captura_2023-10-02_15-57-34_png.rf.45058bfece1163963ba42af577831c3b.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-57-34_png.rf.45058bfece1163963ba42af577831c3b.jpg,test,,,1,39
captura_2023-10-02_15-57-45_png.rf.c60582b4953fe6f0ed1eedbfc6c0a1dc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-57-45_png.rf.c60582b4953fe6f0ed1eedbfc6c0a1dc.jpg,test,,,0,
captura_2023-10-02_15-58-25_png.rf.15f133d996d297ab0ed529966cc752ed.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-58-25_png.rf.15f133d996d297ab0ed529966cc752ed.jpg,test,,,0,
captura_2023-10-02_15-59-57_png.rf.2b92cdd1c9e9351a3ab9f935197713be.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_15-59-57_png.rf.2b92cdd1c9e9351a3ab9f935197713be.jpg,test,1270.0,636.0,0,
captura_2023-10-02_16-00-02_png.rf.1f94bea9c43329223d8e6c9b9d910257.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-00-02_png.rf.1f94bea9c43329223d8e6c9b9d910257.jpg,test,,,0,
captura_2023-10-02_16-00-39_png.rf.6e615dcd83560069987abb9619f974cc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-00-39_png.rf.6e615dcd83560069987abb9619f974cc.jpg,test,,,1,39
captura_2023-10-02_16-00-58_png.rf.0b933e65b9b08371b9548e0634b65947.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-00-58_png.rf.0b933e65b9b08371b9548e0634b65947.jpg,test,,,1,39
captura_2023-10-02_16-02-42_png.rf.8f991101749aabb80cb9780eba325223.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-02-42_png.rf.8f991101749aabb80cb9780eba325223.jpg,test,,,1,39
captura_2023-10-02_16-03-05_png.rf.caea3b65a82e2fc64c9b2ea5ea27dafb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-03-05_png.rf.caea3b65a82e2fc64c9b2ea5ea27dafb.jpg,test,,,1,39
captura_2023-10-02_16-04-40_png.rf.a6d0f4e6a3ef77eefa688303fb824f37.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-04-40_png.rf.a6d0f4e6a3ef77eefa688303fb824f37.jpg,test,,,1,39
captura_2023-10-02_16-05-20_png.rf.2579226d5a1893db76f2dea933258349.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-05-20_png.rf.2579226d5a1893db76f2dea933258349.jpg,test,1270.0,636.0,1,39
captura_2023-10-02_16-05-25_png.rf.37cd2349720cc424593cb05013f5a3c9.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\test\images\captura_2023-10-02_16-05-25_png.rf.37cd2349720cc424593cb05013f5a3c9.jpg,test,,,1,39
